Sr. No.,Parameters,Units,Jul'20,Aug'20,Sep'20,Oct'20,Nov'20,Dec'20,Jan'21,Feb'21,Mar'21,Apr'21,May'21,Jun'21,Jul'21,Aug'21,Sep'21,Oct'21,Nov'21,Dec'21,Jan'22,Feb'22,Mar'22,
A,Customer Analysis,,,,,,,,,,,,,,,,,,,,,,,
1,Total transacting customers,Mn,15,17,17,22,20,16,17,15,16,15,16,18,19,19,20,24,21,24,20,17,18,
B,Top-Line Metrics,,,,,,,,,,,,,,,,,,,,,,,
1,Gross Transactions ,Mn,38,48,39,59,48,38,40,33,46,36,41,43,49,46,41,65,44,42,48,37,41,
2,Shipped Transactions,Mn,35,43,36,52,44,34,36,30,42,33,38,39,38,42,37,59,40,38,44,34,39,
3,Checkout GMV,USD Mn,1088,1562,1119,2289,1283,927,1144,826,927,923,1078,1311,1552,1274,995,2457,1061,1089,1440,1038,1172,
4,Shipped GMV,USD Mn,1009,1423,1035,2042,1175,850,1043,761,849,850,982,1185,1423,1159,908,2209,963,980,1312,955,1107,
5,Fulfilled GMV i.e. GMV post Return,USD Mn,838,1149,855,1613,940,680,822,633,698,700,821,991,1195,915,734,1697,756,769,1051,781,874,
6,Average Order Value per transaction ,USD,29,33,29,39,27,25,29,25,20,25,26,30,32,28,24,38,24,26,30,28,28,
7,ASP per item,USD,15,18,15,21,16,16,17,17,17,17,16,15,23,20,19,25,19,18,21,19,20,
C,Category - Shipped GMV for the month,USD Mn,1009,1423,1035,2042,1175,850,1043,761,849,814,982,1185,1395,1134,887,2184,938,957,1283,928,1043,
1,Mobiles,USD Mn,397,552,398,869,397,267,369,225,229,223,280,424,547,413,308,894,302,303,481,345,357,
2,Electronic Devices,USD Mn,204,323,202,385,210,162,157,145,163,164,224,245,296,233,178,423,181,197,261,178,184,
3,Large & Small Appliances,USD Mn,59,94,59,155,100,60,75,54,87,83,77,90,107,88,64,162,76,71,105,71,113,
4,Fashion,USD Mn,71,92,79,158,127,95,93,84,81,71,71,95,115,109,89,220,108,106,101,81,101,
5,Home (Home Décor/Home Furnishings/ Kitchenware/Furniture/Home Improvement),USD Mn,96,149,105,224,149,102,115,85,104,98,96,107,122,109,86,179,107,102,126,85,103,
6,Books and General Merchandise,USD Mn,182,214,193,250,192,164,234,167,185,174,235,224,208,181,162,306,164,178,208,168,184,
D,Category - Shipped Units for the month,Mn,67,78,68,97,74,53,60,46,50,49,61,78,63,59,49,89,51,54,63,49,56,
1,Mobiles,Mn,2,2,2,4,2,1,2,1,1,1,1,2,2,2,1,3,1,1,2,1,1,
2,Electronic Devices,Mn,7,9,7,10,7,6,5,5,5,5,7,8,9,8,6,11,6,7,8,6,6,
3,Large & Small Appliances,Mn,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,
4,Fashion,Mn,7,9,7,13,11,9,8,7,7,7,7,9,10,10,8,20,9,9,9,7,9,
5,Home (Home Décor/Home Furnishings/ Kitchenware/Furniture/Home Improvement),Mn,12,17,13,23,16,12,13,9,11,11,11,13,13,13,10,16,12,11,14,10,12,
6,Books and General Merchandise,Mn,39,39,39,45,37,24,32,23,25,25,33,46,28,26,23,38,22,25,29,24,27,
E,Category - ASP,USD,15,18,15,21,16,16,17,17,17,16,16,15,22,19,18,24,18,14,16,14,14,
1,Mobiles,USD,227,231,208,236,220,213,217,214,217,219,249,250,279,244,242,285,254,250,270,250,250,
2,Electronic Devices,USD,30,36,30,37,32,29.2,30.3,30.9,31,30,31,30,32,30,29,39,30,30,31,30,30,
3,Large & Small Appliances,USD,98,98,96,141,137,122,134,138,142,132,108,103,110,105,100,130,101,96,106,107,114,
4,Fashion,USD,10,10,11,12,11,11,11,11,12,10,10,11,11,11,11,11,12,11,11,11,11,
5,Home (Home Décor/Home Furnishings/ Kitchenware/Furniture/Home Improvement),USD,8,9,8,10,9,8,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,
6,Books and General Merchandise,USD,5,6,5,6,5.1,6.8,7.3,7.3,7,7,7,5,7,7,7,8,7,7,7,7,7,
F,Top-line share metrics,,,,,,,,,,,,,,,,,,,,,,,
1,Payment Method - % Share of Transactions,,,,,,,,,,,,,,,,,,,,,,,
a,% COD,%,20%,27%,29%,30%,34%,35%,39%,40%,36%,25%,24%,25%,24%,21%,24%,22%,24%,23%,21%,23%,21%,
b,% Prepaid,%,80%,73%,71%,70%,66%,65%,61%,60%,64%,75%,76%,75%,76%,79%,76%,78%,76%,77%,79%,77%,79%,
c,Share of Amazon pay in electronic payment,Mn ,22.4,22.4,22.4,33.3,26.4,23,25.1,20.5,23.7,23.7,28.6,28.2,28.5,28.1,25.7,32.1,22.1,22.4,24.1,22.3,22.8,
2,Supply chain,,,,,,,,,,,,,,,,,,,,,,,
a,Orders shipped per day,Lacs,11.3,14,12.1,16.9,14.2,11.1,11.7,10.9,13.5,11.1,12.2,13.1,14.4,13.4,12.4,18.9,14,12.2,14.2,12.2,14,
b,Total FCs,#,83,83,83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,
c,Returns(RTO+RVP),%,17%,18%,17%,21%,20%,20%,21%,17%,18%,18%,16%,16%,16%,21%,19%,23%,22%,22%,20%,18%,18%,
3,Shipment Split by 3PL and Captive,,,,,,,,,,,,,,,,,,,,,,,
a,% share of Captive,%,85%,85%,85%,81%,85%,88%,89%,89%,89%,90%,90%,90%,90%,90%,90%,90%,90%,90%,90%,90%,90%,
b,% share of 3PL,%,15%,15%,15%,19%,15%,12%,11%,11%,11%,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,10%,
4,GMV split by City/Tier,,,,,,,,,,,,,,,,,,,,,,,
a,Metro,%,57%,58%,56%,55%,55%,58%,57%,57%,57%,54%,54%,53%,51%,50%,50%,49%,49%,48%,46%,47%,47%,
b,Tier-I,%,20%,21%,22%,20%,21%,20%,20%,21%,20%,21%,22%,21%,20%,20%,19%,16%,14%,14%,14%,18%,17%,
c,Others,%,23%,21%,22%,25%,24%,22%,23%,22%,23%,25%,25%,26%,29%,30%,31%,35%,37%,38%,40%,35%,36%,
G,P&L Parameters,,,,,,,,,,,,,,,,,,,,,,,
1,Checkout GMV ,USD Mn,1088,1562,1119,2289,1283,927,1144,826,927,923,1078,1311,1552,1078,995,2457,1061,1089,1440,1038,1172,
2,Shipped out GMV ,USD Mn,1009,1423,1035,2042,1175,850,1043,761,849,850,982,1185,1423,982,908,2209,963,980,1312,955,1107,
3,Fulfilled GMV ,USD Mn,838,1149,855,1613,940,680,822,633,698,700,821,991,1195,821,734,1697,756,769,1051,781,874,
4,Revenue from Operations (Take Rate + Delivery Charges ),USD Mn,104,126,93,175,115,83,100,77,85,87,104,123,148,104,91,210,95,95,132,97,108,12.40%
5,Other Revenue (Includes Advertising revenue and others ),USD Mn,10,23,10,10,11,8,10,8,8,8,10,12,14,10,9,20,9,9,13,9,10,1.19%
